gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3112409234	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126238498/original.jpeg	https://www.inaturalist.org/photos/126238498					2021-05-04T00:22:02Z	David Dyck		iNaturalist	http://creativecommons.org/licenses/by/4.0/	David Dyck
3112409234	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126238443/original.jpeg	https://www.inaturalist.org/photos/126238443					2021-05-04T00:22:00Z	David Dyck		iNaturalist	http://creativecommons.org/licenses/by/4.0/	David Dyck
3112409234	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126238560/original.jpeg	https://www.inaturalist.org/photos/126238560					2021-05-04T00:22:08Z	David Dyck		iNaturalist	http://creativecommons.org/licenses/by/4.0/	David Dyck
3112335887	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/124397588/original.jpg	https://www.inaturalist.org/photos/124397588					2021-05-01T02:11:16Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3109394369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123692476/original.jpg	https://www.inaturalist.org/photos/123692476					2021-04-28T14:25:13Z	abodden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	abodden
3109283618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122655277/original.jpg	https://www.inaturalist.org/photos/122655277					2021-04-24T03:20:11Z	lschurian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lschurian
3109283618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122655293/original.jpg	https://www.inaturalist.org/photos/122655293					2021-04-24T03:20:11Z	lschurian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lschurian
3109218571	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122580351/original.jpg	https://www.inaturalist.org/photos/122580351					2021-04-23T17:41:34Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3109172272	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123470099/original.jpg	https://www.inaturalist.org/photos/123470099					2021-03-17T20:51:39Z	jerrvs985		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jerrvs985
3109061201	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123322683/original.jpeg	https://www.inaturalist.org/photos/123322683					2021-04-27T00:00:57Z	Julia Housden Proulx		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Housden Proulx
3109001184	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123326174/original.jpg	https://www.inaturalist.org/photos/123326174					2021-04-26T22:02:56Z	pumakit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pumakit
3097360563	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122237668/original.jpg	https://www.inaturalist.org/photos/122237668					2021-04-20T00:30:00Z	jflane81		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jflane81
3097232570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122321822/original.jpg	https://www.inaturalist.org/photos/122321822					2021-04-21T21:21:28Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3097232570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122321834/original.jpg	https://www.inaturalist.org/photos/122321834					2021-04-21T21:21:37Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3097232570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122321949/original.jpg	https://www.inaturalist.org/photos/122321949					2021-04-21T21:22:35Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3097232570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122321933/original.jpg	https://www.inaturalist.org/photos/122321933					2021-04-21T21:22:31Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3097232570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122322097/original.jpeg	https://www.inaturalist.org/photos/122322097					2021-04-21T21:22:38Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3097232570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122321902/original.jpg	https://www.inaturalist.org/photos/122321902					2021-04-21T21:21:47Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3097232570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122321973/original.jpg	https://www.inaturalist.org/photos/122321973					2021-04-21T21:22:37Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3097232570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122321882/original.jpg	https://www.inaturalist.org/photos/122321882					2021-04-21T21:21:41Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3097050851	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121384590/original.jpeg	https://www.inaturalist.org/photos/121384590					2021-04-17T18:41:53Z	jgchoquette		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jgchoquette
3097020848	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121385827/original.jpeg	https://www.inaturalist.org/photos/121385827					2021-04-12T16:50:11Z	Doug Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Doug Smith
3097005754	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121258150/original.jpg	https://www.inaturalist.org/photos/121258150					2021-04-16T17:56:54Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3090977479	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120372037/original.jpg	https://www.inaturalist.org/photos/120372037					2021-04-11T20:03:06Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3090977479	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120372016/original.jpg	https://www.inaturalist.org/photos/120372016					2021-04-11T20:03:05Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3090927331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120145085/original.jpeg	https://www.inaturalist.org/photos/120145085					2020-05-19T01:14:20Z	johnwconroy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	johnwconroy
3090927304	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120116735/original.jpg	https://www.inaturalist.org/photos/120116735					2021-04-10T18:18:01Z	ang3law		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ang3law
3090912093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121060776/original.jpg	https://www.inaturalist.org/photos/121060776					2021-04-15T20:04:51Z	msmitshoek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	msmitshoek
3090877664	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120517510/original.jpeg	https://www.inaturalist.org/photos/120517510					2021-04-03T18:33:00Z	Shauna Puchniak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shauna Puchniak
3090802290	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120150325/original.jpg	https://www.inaturalist.org/photos/120150325					2021-04-10T21:11:58Z	Liz Osborn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liz Osborn
3090802290	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120150320/original.jpg	https://www.inaturalist.org/photos/120150320					2021-04-10T21:11:50Z	Liz Osborn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liz Osborn
3090721931	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120934315/original.jpeg	https://www.inaturalist.org/photos/120934315					2021-04-12T23:30:00Z	Kris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kris
3079876537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118834510/original.jpg	https://www.inaturalist.org/photos/118834510					2021-04-02T21:52:11Z	jmclatchie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jmclatchie
3079876537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118834507/original.jpg	https://www.inaturalist.org/photos/118834507					2021-04-02T21:49:57Z	jmclatchie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jmclatchie
3079854716	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119162364/original.jpg	https://www.inaturalist.org/photos/119162364					2021-03-13T17:30:00Z	docjones1970		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	docjones1970
3079844155	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119700128/original.jpeg	https://www.inaturalist.org/photos/119700128					2021-04-08T19:14:16Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3079821342	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118601605/original.jpeg	https://www.inaturalist.org/photos/118601605					2021-03-25T18:50:49Z	Geoffrey Carter		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Geoffrey Carter
3079821342	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118601626/original.jpeg	https://www.inaturalist.org/photos/118601626					2021-03-25T18:50:51Z	Geoffrey Carter		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Geoffrey Carter
3079793311	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/2305148/original.jpg	https://www.inaturalist.org/photos/2305148					2015-08-23T18:19:19Z	Tim Park		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Tim Park
3079750756	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119081080/original.jpeg	https://www.inaturalist.org/photos/119081080					2021-03-26T10:33:43Z	David Clements		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Clements
3079608558	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118885011/original.jpeg	https://www.inaturalist.org/photos/118885011					2021-04-04T00:16:00Z	Kris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kris
3070759895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118378811/original.jpeg	https://www.inaturalist.org/photos/118378811					2021-03-31T19:54:15Z	jgchoquette		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jgchoquette
3070733605	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117551454/original.jpeg	https://www.inaturalist.org/photos/117551454					2021-01-09T17:10:00Z	Vivian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Vivian
3070663881	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118434737/original.jpg	https://www.inaturalist.org/photos/118434737					2021-04-01T17:57:57Z	stephanieslamka		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stephanieslamka
3070663881	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118434718/original.jpg	https://www.inaturalist.org/photos/118434718					2021-04-01T17:57:57Z	stephanieslamka		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stephanieslamka
3070663881	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118434693/original.jpg	https://www.inaturalist.org/photos/118434693					2021-04-01T17:57:57Z	stephanieslamka		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stephanieslamka
3070663881	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118434670/original.jpg	https://www.inaturalist.org/photos/118434670					2021-04-01T17:57:57Z	stephanieslamka		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stephanieslamka
3070654828	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117765140/original.jpg	https://www.inaturalist.org/photos/117765140					2021-03-27T21:24:36Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3070456523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118309102/original.jpeg	https://www.inaturalist.org/photos/118309102					2021-03-31T19:54:20Z	Catherine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine
3070456523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118309128/original.jpeg	https://www.inaturalist.org/photos/118309128					2021-03-31T19:54:18Z	Catherine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine
3070456523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118309155/original.jpeg	https://www.inaturalist.org/photos/118309155					2021-03-31T19:54:14Z	Catherine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine
3070414943	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117764820/original.jpg	https://www.inaturalist.org/photos/117764820					2021-03-27T20:04:34Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3070335128	StillImage	image/jpeg	https://static.inaturalist.org/photos/96728439/original.jpeg	https://www.inaturalist.org/photos/96728439					2011-01-09T00:00:00Z	WD		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	WD
3068108644	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117053861/original.jpg	https://www.inaturalist.org/photos/117053861					2021-03-06T17:35:58Z	jakubo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakubo
3068108644	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117053844/original.jpg	https://www.inaturalist.org/photos/117053844					2021-03-06T17:35:58Z	jakubo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakubo
3068108644	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117053849/original.jpg	https://www.inaturalist.org/photos/117053849					2021-03-06T17:35:58Z	jakubo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakubo
3068108644	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117053856/original.jpg	https://www.inaturalist.org/photos/117053856					2021-03-06T17:35:58Z	jakubo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakubo
3067748099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116741966/original.jpg	https://www.inaturalist.org/photos/116741966					2021-03-09T18:53:08Z	freshairjones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	freshairjones
3061811444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116141565/original.jpg	https://www.inaturalist.org/photos/116141565					2017-08-15T22:24:31Z	Liz Osborn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liz Osborn
3061796770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116375403/original.jpg	https://www.inaturalist.org/photos/116375403					2021-03-18T00:36:15Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3061796770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116375406/original.jpg	https://www.inaturalist.org/photos/116375406					2021-03-18T00:36:17Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3061754308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116139530/original.jpg	https://www.inaturalist.org/photos/116139530					2021-03-15T19:21:03Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3061669994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116347291/original.jpg	https://www.inaturalist.org/photos/116347291					2021-03-18T00:13:00Z	gszalkai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gszalkai
3061669994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116347319/original.jpg	https://www.inaturalist.org/photos/116347319					2021-03-18T00:13:00Z	gszalkai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gszalkai
3061669994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116347332/original.jpg	https://www.inaturalist.org/photos/116347332					2021-03-18T00:13:00Z	gszalkai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gszalkai
3061669994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116347303/original.jpg	https://www.inaturalist.org/photos/116347303					2021-03-18T00:13:00Z	gszalkai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gszalkai
3061602718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115716508/original.jpeg	https://www.inaturalist.org/photos/115716508					2021-03-13T01:50:41Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
